2.478462313754437041e-01,9.617999792098999023e-01,9.971636533737182617e-01,-3.536367416381835938e-02,-2.578493952751159668e-01,6.930407881736755371e-01,9.508901834487915039e-01
6.133111503301140743e-01,8.695999979972839355e-01,9.971636533737182617e-01,-1.275636553764343262e-01,-4.322404861450195312e-01,4.754993319511413574e-01,9.077398180961608887e-01
7.639504165037092065e-02,9.715999960899353027e-01,9.971636533737182617e-01,-2.556365728378295898e-02,-4.370325803756713867e-01,4.705353975296020508e-01,9.075679779052734375e-01
5.810306399689345591e-01,8.848999738693237305e-01,9.971636533737182617e-01,-1.122636795043945312e-01,-3.090953230857849121e-01,5.826601982116699219e-01,8.917555212974548340e-01
5.462328230920691086e-01,9.002000093460083008e-01,9.971636533737182617e-01,-9.696364402770996094e-02,-2.864527106285095215e-01,6.240788102149963379e-01,9.105315208435058594e-01
6.482091139851452466e-01,8.568000197410583496e-01,9.971636533737182617e-01,-1.403636336326599121e-01,-4.167053699493408203e-01,4.819391369819641113e-01,8.986445069313049316e-01
7.361798647804003171e-01,8.185999989509582520e-01,9.971636533737182617e-01,-1.785636544227600098e-01,-3.905690908432006836e-01,5.315221548080444336e-01,9.220912456512451172e-01
2.054721531328733697e-01,9.656999707221984863e-01,9.971636533737182617e-01,-3.146368265151977539e-02,-4.330154061317443848e-01,4.663801789283752441e-01,8.993955850601196289e-01
3.961762973320960279e-01,9.427999854087829590e-01,9.971636533737182617e-01,-5.436366796493530273e-02,-4.280215501785278320e-01,5.058894157409667969e-01,9.339109659194946289e-01
5.423706810319510740e-01,8.942999839782714844e-01,9.971636533737182617e-01,-1.028636693954467773e-01,-5.294833183288574219e-01,3.619978129863739014e-01,8.914811611175537109e-01
3.368808117388836232e-01,9.524000287055969238e-01,9.971636533737182617e-01,-4.476362466812133789e-02,-4.207410216331481934e-01,4.984340071678161621e-01,9.191750288009643555e-01
3.131470105381461977e-02,9.725000262260437012e-01,9.971636533737182617e-01,-2.466362714767456055e-02,-2.892885208129882812e-01,6.705312728881835938e-01,9.598197937011718750e-01
9.959775572400102472e-01,6.901000142097473145e-01,9.971636533737182617e-01,-3.070636391639709473e-01,-3.247799277305603027e-01,6.454163193702697754e-01,9.701962471008300781e-01
7.360049008897632250e-01,8.270000219345092773e-01,9.971636533737182617e-01,-1.701636314392089844e-01,-3.517308235168457031e-01,6.140078306198120117e-01,9.657386541366577148e-01
6.983437809055768053e-01,8.317000269889831543e-01,9.971636533737182617e-01,-1.654636263847351074e-01,-3.166809082031250000e-01,6.152675747871398926e-01,9.319484829902648926e-01
