1.282626346716936316e-01,9.764999747276306152e-01,9.983454346656799316e-01,-2.184545993804931641e-02,7.172425985336303711e-01,7.323681712150573730e-01,1.512556057423353195e-02
5.664214969304154357e-01,9.027000069618225098e-01,9.983454346656799316e-01,-9.564542770385742188e-02,5.391351580619812012e-01,5.543781518936157227e-01,1.524299848824739456e-02
3.795964375184207595e-01,9.517999887466430664e-01,9.983454346656799316e-01,-4.654544591903686523e-02,1.997677385807037354e-01,2.149890959262847900e-01,1.522135362029075623e-02
2.612266314867848216e-01,9.675999879837036133e-01,9.983454346656799316e-01,-3.074544668197631836e-02,1.986762881278991699e-01,2.132448852062225342e-01,1.456859707832336426e-02
7.827746323064102008e-01,8.185999989509582520e-01,9.983454346656799316e-01,-1.797454357147216797e-01,1.979749500751495361e-01,2.128967344760894775e-01,1.492178905755281448e-02
4.332195996657006720e-01,9.409000277519226074e-01,9.983454346656799316e-01,-5.744540691375732422e-02,2.059172093868255615e-01,2.210436165332794189e-01,1.512640621513128281e-02
2.025571804488623950e-02,9.771000146865844727e-01,9.983454346656799316e-01,-2.124541997909545898e-02,1.963163912296295166e-01,2.113495469093322754e-01,1.503316219896078110e-02
3.070005861982543216e-01,9.634000062942504883e-01,9.983454346656799316e-01,-3.494542837142944336e-02,1.965681463479995728e-01,2.111528515815734863e-01,1.458470057696104050e-02
2.956388386703474591e-01,9.625999927520751953e-01,9.983454346656799316e-01,-3.574544191360473633e-02,1.569658219814300537e-01,1.714776009321212769e-01,1.451177708804607391e-02
5.073443878366608040e-01,9.225999712944030762e-01,9.983454346656799316e-01,-7.574546337127685547e-02,1.237298473715782166e-01,1.393338739871978760e-01,1.560402382165193558e-02
8.673096310442587331e-01,7.825999855995178223e-01,9.983454346656799316e-01,-2.157454490661621094e-01,2.553645968437194824e-01,2.709766924381256104e-01,1.561209000647068024e-02
3.543932058019017006e-02,9.769999980926513672e-01,9.983454346656799316e-01,-2.134543657302856445e-02,1.180539429187774658e-01,1.336266696453094482e-01,1.557272672653198242e-02
9.790615408363834149e-02,9.753999710083007812e-01,9.983454346656799316e-01,-2.294546365737915039e-02,2.082470655441284180e-01,2.224412113428115845e-01,1.419414021074771881e-02
3.213066309116259234e-01,9.582999944686889648e-01,9.983454346656799316e-01,-4.004544019699096680e-02,1.681773960590362549e-01,1.829964071512222290e-01,1.481900736689567566e-02
4.440147301788180956e-01,9.398000240325927734e-01,9.983454346656799316e-01,-5.854541063308715820e-02,1.532730460166931152e-01,1.683410704135894775e-01,1.506801787763834000e-02
2.058291981758710865e-01,9.710000157356262207e-01,9.983454346656799316e-01,-2.734541893005371094e-02,1.603081077337265015e-01,1.754902303218841553e-01,1.518212631344795227e-02
7.207228056226407942e-01,8.486999869346618652e-01,9.983454346656799316e-01,-1.496454477310180664e-01,1.355362385511398315e-01,1.510353386402130127e-01,1.549909450113773346e-02
9.059318732714691791e-01,7.692000269889831543e-01,9.983454346656799316e-01,-2.291454076766967773e-01,1.710757315158843994e-01,1.858842819929122925e-01,1.480855420231819153e-02
4.891380798683562237e-01,9.277999997138977051e-01,9.983454346656799316e-01,-7.054543495178222656e-02,1.683348417282104492e-01,1.831583231687545776e-01,1.482347492128610611e-02
2.561247149928899125e-01,9.635999798774719238e-01,9.983454346656799316e-01,-3.474545478820800781e-02,1.366385072469711304e-01,1.518432497978210449e-01,1.520474534481763840e-02
8.458690103524278969e-01,7.889999747276306152e-01,9.983454346656799316e-01,-2.093454599380493164e-01,1.931156665086746216e-01,2.081783562898635864e-01,1.506269443780183792e-02
6.513033776852601431e-01,8.718000054359436035e-01,9.983454346656799316e-01,-1.265454292297363281e-01,2.036757022142410278e-01,2.190876007080078125e-01,1.541190128773450851e-02
9.100965455728686759e-01,7.645000219345092773e-01,9.983454346656799316e-01,-2.338454127311706543e-01,1.648945212364196777e-01,1.797325909137725830e-01,1.483806688338518143e-02
4.522783453085887917e-02,9.771000146865844727e-01,9.983454346656799316e-01,-2.124541997909545898e-02,1.108851805329322815e-01,1.260388642549514771e-01,1.515368558466434479e-02
2.947706229382118792e-03,9.772999882698059082e-01,9.983454346656799316e-01,-2.104544639587402344e-02,1.124034374952316284e-01,1.276549100875854492e-01,1.525147445499897003e-02
2.474084557110721727e-01,9.678000211715698242e-01,9.983454346656799316e-01,-3.054541349411010742e-02,2.044129073619842529e-01,2.194705009460449219e-01,1.505759079009294510e-02
9.487923108490448065e-03,9.772999882698059082e-01,9.983454346656799316e-01,-2.104544639587402344e-02,1.433437913656234741e-01,1.583325862884521484e-01,1.498880051076412201e-02
4.980717580620420692e-01,9.208999872207641602e-01,9.983454346656799316e-01,-7.744544744491577148e-02,1.533173769712448120e-01,1.685186326503753662e-01,1.520125940442085266e-02
3.445648276834060164e-01,9.549999833106994629e-01,9.983454346656799316e-01,-4.334545135498046875e-02,1.690157949924468994e-01,1.840240359306335449e-01,1.500823535025119781e-02
6.902157761840886918e-01,8.540999889373779297e-01,9.983454346656799316e-01,-1.442454457283020020e-01,2.088135927915573120e-01,2.237277776002883911e-01,1.491418667137622833e-02
6.461782963288398296e-02,9.764999747276306152e-01,9.983454346656799316e-01,-2.184545993804931641e-02,1.864826530218124390e-01,2.017620056867599487e-01,1.527935452759265900e-02
9.716751257387101770e-02,9.753999710083007812e-01,9.983454346656799316e-01,-2.294546365737915039e-02,1.732524782419204712e-01,1.883796900510787964e-01,1.512720901519060135e-02
1.102534991935356645e-01,9.757000207901000977e-01,9.983454346656799316e-01,-2.264541387557983398e-02,1.461960524320602417e-01,1.611983329057693481e-01,1.500227861106395721e-02
3.759619874710908860e-01,9.502999782562255859e-01,9.983454346656799316e-01,-4.804545640945434570e-02,1.949624121189117432e-01,2.097713053226470947e-01,1.480888668447732925e-02
4.829968282268047863e-01,9.259999990463256836e-01,9.983454346656799316e-01,-7.234543561935424805e-02,1.041420772671699524e-01,1.190894916653633118e-01,1.494741346687078476e-02
5.429759263491423793e-01,9.096999764442443848e-01,9.983454346656799316e-01,-8.864545822143554688e-02,1.829721927642822266e-01,1.983090639114379883e-01,1.533686462789773941e-02
8.321449662962953076e-01,7.871999740600585938e-01,9.983454346656799316e-01,-2.111454606056213379e-01,2.540492117404937744e-01,2.693339586257934570e-01,1.528474222868680954e-02
5.374420091929477117e-02,9.764999747276306152e-01,9.983454346656799316e-01,-2.184545993804931641e-02,1.888644844293594360e-01,2.040539681911468506e-01,1.518947817385196686e-02
9.539136334109237225e-01,7.373999953269958496e-01,9.983454346656799316e-01,-2.609454393386840820e-01,1.642704010009765625e-01,1.793361753225326538e-01,1.506577432155609131e-02
2.681385321696274637e-01,9.671000242233276367e-01,9.983454346656799316e-01,-3.124541044235229492e-02,1.150761172175407410e-01,1.302130818367004395e-01,1.513696555048227310e-02
4.527308785252648349e-04,9.775000214576721191e-01,9.983454346656799316e-01,-2.084541320800781250e-02,2.021342962980270386e-01,2.174365371465682983e-01,1.530224457383155823e-02
3.596892676732588168e-02,9.768000245094299316e-01,9.983454346656799316e-01,-2.154541015625000000e-02,1.858360171318054199e-01,2.005763202905654907e-01,1.474030409008264542e-02
1.263353410039819158e-01,9.749000072479248047e-01,9.983454346656799316e-01,-2.344542741775512695e-02,2.510903477668762207e-01,2.660742104053497314e-01,1.498386263847351074e-02
9.402670396343670856e-02,9.761999845504760742e-01,9.983454346656799316e-01,-2.214545011520385742e-02,1.368128806352615356e-01,1.518561393022537231e-01,1.504325494170188904e-02
5.252221426389086512e-01,9.169999957084655762e-01,9.983454346656799316e-01,-8.134543895721435547e-02,1.252386122941970825e-01,1.408987790346145630e-01,1.566016674041748047e-02
2.626655519219023294e-01,9.663000106811523438e-01,9.983454346656799316e-01,-3.204542398452758789e-02,1.120327636599540710e-01,1.272846013307571411e-01,1.525183580815792084e-02
4.373036299802479654e-02,9.768000245094299316e-01,9.983454346656799316e-01,-2.154541015625000000e-02,1.220204979181289673e-01,1.363718956708908081e-01,1.435139682143926620e-02
2.117161527418869316e-01,9.696000218391418457e-01,9.983454346656799316e-01,-2.874541282653808594e-02,2.080877572298049927e-01,2.228800058364868164e-01,1.479224860668182373e-02
2.181840943234056862e-01,9.710000157356262207e-01,9.983454346656799316e-01,-2.734541893005371094e-02,2.030090838670730591e-01,2.186366468667984009e-01,1.562755741178989410e-02
9.602690882819547857e-01,7.423999905586242676e-01,9.983454346656799316e-01,-2.559454441070556641e-01,6.045306846499443054e-02,7.507710903882980347e-02,1.462404150515794754e-02
